source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #,total time EXCL. read + write times (ms),total time INCL. read and write times,compression ratio,estimated network time @ 1Mbps (ms),estimated network time @ 5Mbps (ms),estimated network time @ 10Mbps (ms)
10_mb.pdf,11081517,Fernet,bzip,Encryption First,63.05670738220215,864.7048473358154,11158014,502.3715496063232,57.02066421508789,2.998590469360352,7.984638214111328,2.9914379119873047,14775469,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1489.156723022461,1505.1469802856443,1.0069031162430198,89264.112,17852.822399999997,8926.411199999999
10_mb.pdf,11081517,Fernet,gzip,Compression First,56.000709533691406,273.2555866241455,13190712,38.85483741760254,49.12757873535156,3.99923324584961,8.01849365234375,3.000974655151367,9893004,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,420.5024242401123,439.76426124572754,1.1903345002313312,105525.696,21105.1392,10552.5696
10_mb.pdf,11081517,Fernet,gzip,Encryption First,60.99796295166016,452.93593406677246,11192672,50.69398880004883,57.00993537902832,2.9888153076171875,8.012056350708008,2.988576889038086,14775469,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,630.8989524841309,647.8989124298096,1.0100306663789804,89541.376,17908.2752,8954.1376
10_mb.pdf,11081517,Fernet,zip,Compression First,54.98456954956055,263.18359375,13198968,41.99790954589844,49.19123649597168,3.990411758422852,8.00013542175293,2.985715866088867,9899190,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,412.3814105987549,432.373046875,1.1910795245813366,105591.744,21118.3488,10559.1744
10_mb.pdf,11081517,Fernet,zip,Encryption First,62.06154823303223,464.885950088501,11192729,55.07016181945801,54.93426322937012,2.997398376464844,9.998321533203123,2.998590469360352,14775469,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,646.5468406677246,668.4150695800781,1.0100358100790714,89541.832,17908.3664,8954.1832
10_mb.pdf,11081517,Fernet,lzma,Compression First,9.999513626098633,644.0286636352539,2265676,78.97353172302246,11.992216110229492,0.9469985961914062,4.534482955932617,2.965927124023437,1699229,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,747.1418380737305,764.2002105712891,0.2044554008264392,18125.408,3625.0816,1812.5408
10_mb.pdf,11081517,Fernet,lzma,Encryption First,62.99996376037598,4367.695331573486,11310864,504.0552616119385,58.99810791015625,3.949642181396485,7.093191146850586,3.000020980834961,14775469,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,5004.539966583252,5022.520303726196,1.0206963541183034,90486.912,18097.3824,9048.6912
10_mb.pdf,11081517,NaCl,NoZip,Compression First,22.96733856201172,0.0,11081557,0.0,20.991086959838867,2.951622009277344,7.010459899902344,2.9523372650146484,11081550,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,43.958425521850586,60.97698211669922,1.000003609614099,88652.456,17730.4912,8865.2456
10_mb.pdf,11081517,NaCl,NoZip,Encryption First,21.05569839477539,0.0,11081557,0.0,21.991729736328125,2.9952526092529297,6.999731063842773,2.97403335571289,11081590,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,46.03314399719238,61.95902824401856,1.000003609614099,88652.456,17730.4912,8865.2456
10_mb.pdf,11081517,NaCl,bzip,Compression First,15.018939971923828,1764.6815776824951,7747084,385.7886791229248,15.001296997070312,1.9910335540771484,5.985498428344727,2.953052520751953,7747077,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2183.481454849243,2198.533296585083,0.6990995907870736,61976.672,12395.3344,6197.6672
10_mb.pdf,11081517,NaCl,bzip,Encryption First,21.991729736328125,1004.5182704925536,11129847,419.5528030395508,20.973682403564453,3.00455093383789,8.001565933227539,2.986669540405273,11081590,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1473.8044738769531,1492.6478862762451,1.0043613162349525,89038.776,17807.7552,8903.8776
10_mb.pdf,11081517,NaCl,gzip,Compression First,19.999980926513672,274.8842239379883,9893011,37.17780113220215,19.95110511779785,2.966165542602539,6.97016716003418,2.000093460083008,9893004,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,352.05674171447754,368.0546283721924,0.8927487996453916,79144.088,15828.8176,7914.4088
10_mb.pdf,11081517,NaCl,gzip,Encryption First,20.967721939086918,219.2673683166504,11084960,9.984493255615234,21.95954322814941,3.012418746948242,7.985830307006836,2.968072891235352,11081590,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,274.2009162902832,295.26686668396,1.0003106975335596,88679.68,17735.936,8867.968
10_mb.pdf,11081517,NaCl,zip,Compression First,20.02716064453125,263.505220413208,9899197,41.09692573547363,19.001245498657227,2.987384796142578,6.996631622314453,3.000020980834961,9899190,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,345.5510139465332,361.5701198577881,0.8933070264657809,79193.576,15838.7152,7919.357599999999
10_mb.pdf,11081517,NaCl,zip,Encryption First,22.003889083862305,222.9979038238525,11085048,12.001991271972656,22.00007438659668,2.99835205078125,9.940862655639648,3.000020980834961,11081590,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,281.9826602935791,302.01053619384766,1.0003186386845773,88680.384,17736.076800000003,8868.038400000001
10_mb.pdf,11081517,NaCl,lzma,Compression First,3.9756298065185542,652.5547504425049,1699236,79.93507385253906,4.990339279174805,0.0,3.998994827270508,2.9990673065185547,1699229,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,743.0644035339355,753.7894248962402,0.1533396555724274,13593.888,2718.7776,1359.3888
10_mb.pdf,11081517,NaCl,lzma,Encryption First,20.97344398498535,2792.4177646636963,11082168,11.891365051269531,22.144556045532227,2.996683120727539,7.008790969848633,2.98452377319336,11081590,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2858.2470417022705,2874.7427463531494,1.000058746469459,88657.344,17731.468800000002,8865.734400000001
10_mb.pdf,11081517,AES,NoZip,Compression First,193.21775436401367,0.0,11081533,0.0,186.6302490234375,3.0188560485839844,6.63447380065918,2.988576889038086,11081550,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,379.8480033874512,396.867036819458,1.0000014438456395,88652.264,17730.4528,8865.2264
10_mb.pdf,11081517,AES,NoZip,Encryption First,193.88365745544436,0.0,11081533,0.0,190.5605792999268,2.954721450805664,7.038593292236328,2.933025360107422,11081566,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,387.97783851623535,404.0243625640869,1.0000014438456395,88652.264,17730.4528,8865.2264
10_mb.pdf,11081517,AES,bzip,Compression First,132.61842727661133,1771.5144157409668,7747060,389.4233703613281,131.2851905822754,2.0186901092529297,5.991697311401367,3.0002593994140625,7747077,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,2426.2354373931885,2442.291498184204,0.6990974250186144,61976.48,12395.296,6197.648
10_mb.pdf,11081517,AES,bzip,Encryption First,196.5043544769287,988.4684085845948,11129551,427.54101753234863,188.2460117340088,2.9709339141845703,7.999420166015625,2.99978256225586,11081566,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,1803.91263961792,1822.134017944336,1.0043346050906208,89036.408,17807.281600000002,8903.640800000001
10_mb.pdf,11081517,AES,gzip,Compression First,172.99985885620117,274.48558807373047,9892987,38.99669647216797,167.02628135681152,2.996444702148437,6.972074508666992,2.987384796142578,9893004,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,659.963846206665,676.9771575927734,0.8927466338769322,79143.896,15828.7792,7914.389599999999
10_mb.pdf,11081517,AES,gzip,Encryption First,197.42298126220703,217.20004081726077,11084936,9.001970291137695,189.19110298156735,3.9865970611572266,8.076906204223633,2.983331680297852,11081566,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,621.6468811035156,638.6938095092773,1.0003085317651004,88679.488,17735.8976,8867.9488
10_mb.pdf,11081517,AES,zip,Compression First,171.91338539123535,264.9412155151367,9899173,42.07801818847656,165.78984260559082,2.985715866088867,6.999731063842773,2.992391586303711,9899190,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,644.7224617004395,659.421443939209,0.8933048606973215,79193.384,15838.6768,7919.338400000001
10_mb.pdf,11081517,AES,zip,Encryption First,191.8351650238037,223.0691909790039,11085024,13.019084930419922,190.7792091369629,2.997159957885742,10.08009910583496,3.0159950256347656,11081566,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,625.1940727233887,649.1653919219971,1.0003164729161178,88680.192,17736.038399999998,8868.019199999999
