source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #,total time EXCL. read + write times (ms),total time INCL. read and write times,compression ratio,estimated network time @ 1Mbps (ms),estimated network time @ 5Mbps (ms),estimated network time @ 10Mbps (ms)
enwik8_1mb.txt,1086844,Fernet,gzip,Compression First,1.981496810913086,44.05355453491211,507492,2.9599666595458984,4.001855850219727,0.0,4.480838775634766,0.0,380588,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,55.24754524230957,62.91723251342773,0.4669409777300146,4059.936,811.9871999999999,405.9936
enwik8_1mb.txt,1086844,Fernet,gzip,Encryption First,5.991697311401367,42.15502738952637,1097771,4.508256912231445,7.998228073120117,0.0,2.978086471557617,0.0,1449241,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,62.9274845123291,70.9233283996582,1.0100538807777382,8782.168,1756.4336,878.2168
enwik8_1mb.txt,1086844,Fernet,zip,Compression First,1.9993782043457031,35.95900535583496,508964,2.99978256225586,4.000425338745117,0.0,3.9985179901123047,0.0,381683,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,47.67727851867676,54.00705337524414,0.4682953579354534,4071.712,814.3424,407.1712
enwik8_1mb.txt,1086844,Fernet,zip,Encryption First,5.996465682983398,42.99783706665039,1097874,4.960775375366211,7.999420166015625,0.0,5.984067916870117,0.0,1449241,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,65.02079963684082,75.00052452087402,1.0101486505883088,8782.992,1756.5984,878.2991999999999
enwik8_1mb.txt,1086844,Fernet,lzma,Compression First,1.981496810913086,216.6099548339844,412388,11.997699737548828,3.935337066650391,0.0,4.997968673706055,0.0,309257,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,239.5615577697754,251.16276741027832,0.379436239239486,3299.104,659.8208000000001,329.91040000000004
enwik8_1mb.txt,1086844,Fernet,lzma,Encryption First,5.997180938720703,201.99108123779297,1110084,47.90019989013672,8.992433547973633,0.0,3.985404968261719,0.0,1449241,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,267.03429222106934,273.09298515319824,1.0213830135695647,8880.672,1776.1344,888.0672
enwik8_1mb.txt,1086844,NaCl,NoZip,Compression First,1.9862651824951167,0.0,1086884,0.0,3.6673545837402335,0.0,2.989053726196289,0.0,1086877,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,5.995988845825195,11.99650764465332,1.0000368038099303,8695.072,1739.0143999999998,869.5071999999999
enwik8_1mb.txt,1086844,NaCl,NoZip,Encryption First,1.99580192565918,0.0,1086884,0.0,3.999710083007813,0.0,3.988027572631836,0.0,1086917,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,7.346868515014648,12.997150421142578,1.0000368038099303,8695.072,1739.0143999999998,869.5071999999999
enwik8_1mb.txt,1086844,NaCl,bzip,Compression First,0.0,54.926395416259766,301436,23.94723892211914,2.936363220214844,0.0,3.9730072021484375,0.0,301429,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,83.03070068359375,89.99013900756836,0.2773498312545314,2411.488,482.2976,241.1488
enwik8_1mb.txt,1086844,NaCl,bzip,Encryption First,1.992940902709961,74.01752471923828,1091600,38.99979591369629,4.949331283569336,0.0,3.949165344238281,0.0,1086917,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,124.0081787109375,131.99353218078613,1.0043759730007251,8732.8,1746.56,873.28
